file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
common_voice_22_0_98,0.0,2.575375,utt,-55.458515019379846,-54.25491905212402,3.197717662823423,7.5846504564248605
common_voice_22_0_654,0.0,1.6088,utt,-57.94435413431677,-54.97369122505188,3.197717662823423,2.0095129034445467
common_voice_22_0_128,0.0,2.307375,utt,-59.336347571699136,-58.812947427072835,3.197717662823423,3.4812914818062364
common_voice_22_0_165,0.0,2.18025,utt,-59.92147183199541,-58.90885707310268,3.196126744537125,7.563584530290102
common_voice_22_0_733,0.0,1.2839,utt,-55.20265197753906,-53.73079299926758,3.1926987359784276,14.058606760372047
common_voice_22_0_835,0.0,1.4290625,utt,-50.80696159309441,-50.17792660849435,3.1926959375554245,4.05547428927151
common_voice_22_0_875,0.0,1.3282,utt,-59.304562676221806,-58.815277099609375,3.183193391307401,1.1296119818152537
common_voice_22_0_224,0.0,1.9155,utt,-50.362386067708336,-49.486719926198326,3.183193391307401,19.273223520964358
common_voice_22_0_813,0.0,1.5580625,utt,-54.87447415865385,-57.324142749492935,3.147937000151017,10.156383003313277
common_voice_22_0_994,0.0,1.5681875,utt,-51.9843252388535,-51.65118061412465,3.1359663064338927,14.26008520962343
common_voice_22_0_539,0.0,1.5355,utt,-57.70557908887987,-57.367171514601935,3.1311266518688545,16.02418075856574
common_voice_22_0_342,0.0,1.6753,utt,-51.67695545014881,-50.62694251019022,3.125784943718085,13.424593287146472
common_voice_22_0_910,0.0,1.0571,utt,-54.833735627948116,-52.404762268066406,3.115412268265827,12.719602763138326
common_voice_22_0_530,0.0,1.4633,utt,-49.486150872217465,-46.44546286265055,3.115412268265827,21.398434914021323
common_voice_22_0_836,0.0,1.2249,utt,-52.57364241803279,-50.26190596360426,3.115104710794466,12.709340348623185
common_voice_22_0_595,0.0,1.855375,utt,-63.448473202284944,-56.103231853908966,3.1087664241508834,10.678247454692759
common_voice_22_0_548,0.0,1.4108,utt,-56.362844913563826,-55.266739739312065,3.1065653926252916,12.787341063113994
common_voice_22_0_1068,0.0,0.9905,utt,-53.63906151357323,-52.95811123318143,3.106562959360531,10.016183725218061
common_voice_22_0_1214,0.0,0.264875,utt,-47.26605224609375,-45.3746337890625,3.1065627160340545,5.057235347012954
common_voice_22_0_670,0.0,1.1969,utt,-51.252071126302084,-49.866834004720054,3.1065624727075787,8.786659581016481
common_voice_22_0_782,0.0,1.242375,utt,-58.36901067918347,-59.77672052383423,3.1065624727075787,16.058639032054543
common_voice_22_0_1063,0.0,0.7107,utt,-52.721545582086264,-54.512225257025825,3.1065624727075787,2.1927217740268077
common_voice_22_0_72,0.0,2.7120625,utt,-51.69645482587639,-50.13171090020074,3.1065624727075787,8.006470230812072
common_voice_22_0_373,0.0,1.5462,utt,-55.41568170362903,-55.05576844648881,3.1065624727075787,3.992831893949388
common_voice_22_0_877,0.0,1.0113,utt,-53.11677173576733,-49.06473523920233,3.1065614994016744,5.509413353923529
common_voice_22_0_290,0.0,2.159,utt,-52.388106734664355,-51.53565481434698,3.0732824630877214,5.873529651394394
common_voice_22_0_320,0.0,2.163875,utt,-53.700009946469905,-53.31870419046153,3.0623352512621738,6.191816390350958
common_voice_22_0_832,0.0,1.3441875,utt,-54.149519735307834,-53.77680506025042,3.057702866762711,15.920458792654935
common_voice_22_0_1025,0.0,0.8870625,utt,-52.28985252808989,-51.04426803588867,3.0106266296396447,15.50181242121159
common_voice_22_0_957,0.0,0.93125,utt,-58.14783371135753,-57.22815227508545,3.009771641475859,18.248723009765353
common_voice_22_0_309,0.0,1.975,utt,-61.82789812184343,-59.39468054337935,2.9842551447460544,15.109356786730705
common_voice_22_0_913,0.0,1.2589,utt,-55.50166248139881,-54.2546750386556,2.9842551447460544,10.957642926460737
common_voice_22_0_517,0.0,1.5871875,utt,-61.365793288128934,-58.592105102539065,2.9842551447460544,6.160737350452459
common_voice_22_0_380,0.0,2.1944,utt,-50.3027388341895,-50.08939991826596,2.9810293035832793,4.2971044018699835
common_voice_22_0_538,0.0,1.4913,utt,-53.96761613884228,-53.31621631823088,2.9787977712803166,12.63990078219925
common_voice_22_0_35,0.0,3.4526,utt,-54.12879302536232,-54.29332302778195,2.9787962063666855,6.234820688242529
common_voice_22_0_907,0.0,1.5596,utt,-54.72080328525641,-56.23889636993408,2.973571728444515,12.618436406686248
